search_term,store_uuid,latitude,longitude,merchant_name
truly,a450575a-1e88-53c6-8d3e-8e57c5171d06,41.69642233963991,-72.75562104651151,Uber Eats - Campus Wine & Spirits
truly,ff5bbe4a-5b1c-543e-a9ac-e7e3b3553f2b,41.2892,-73.83836,Uber Eats - Parkside Wine & Liquors
truly,66981de3-78df-51fe-b9c3-f82f5b262bd3,27.32157,-82.49708,Uber Eats - Beneva Tobacco & Beer
truly,6e98e59f-4f4d-5333-ac40-51b5fe880180,33.43702,-112.09414,Uber Eats - Pop N Bottles (Buckeye Rd)
truly,a8d3a487-d85a-5d0f-b4a5-324906db65b7,33.6271,-117.88176,Uber Eats - Park Newport Spirits and Cafe
truly,3c1a9666-a15d-5afe-9616-5189a7c4a723,36.312655,-119.331342,Uber Eats - Beverage House Liquor #27
truly,f2a24cbd-c9b2-5f12-a4e7-b039e1af3554,35.3799496,-80.7357426,Uber Eats - Lowes Foods (2415 Herrons Nest Pl NW)
truly,884f52b4-1893-522a-982e-00c04704278f,28.54852,-81.19433,Uber Eats - Woodbury Wine & Spirits (Woodbury Rd)
truly,7454b605-fa88-58bf-a0c8-ca769e07df46,41.494165,-87.639146,Uber Eats - K & N Market & Wine
truly,47f63d41-bdb7-5f65-a801-b699831d1889,33.7262,-118.28815,Uber Eats - Mr C's Liquor
truly,879e46f0-8781-5ef0-928c-40326a1d5d78,38.18772,-85.21094,Uber Eats - Paradise Spirits & Wine
truly,d0b1e7f4-2667-592c-a8ec-579ec0374f90,33.8161,-116.39324,Uber Eats - Jerry's Market & Liquor
truly,1c640fea-f5b8-5450-aae0-34208f97b6e4,33.88815,-117.84285,Uber Eats - Qwik Korner 
truly,19239d66-e9c1-545f-9b2b-d57a97ad584b,47.05004,-122.79614,Uber Eats - Buddies Grocery (Matin Way East)
truly,9deff5bc-6cba-5430-aef9-15d7d06bcead,40.74656,-73.0555,Uber Eats - Bayport Wine And Liquor Depot
truly,0ba04f4b-f90a-57be-93dd-ab193dbeed34,30.56003,-87.71377,Uber Eats - Hub City Package Store
truly,c92df3c5-b36c-580e-9331-a6aa702a673e,38.80187,-90.71644,Uber Eats - Runny Meade Liquor
truly,b563d992-2dd3-528e-986d-60e3c97580e9,32.75871661787271,-97.36483366444233,Uber Eats - USA Liquor Stop
truly,2afa7a2f-405e-5a02-9ee7-d33638cc98c9,35.68656,-79.82506,Uber Eats - Lowes Foods (737 West Dixie Drive)
truly,b2655c4a-14dc-5687-84da-022edc860c2e,34.0636877,-118.3095485,Uber Eats - Sandy Liquor Mart
truly,6f019d21-f1a5-4002-b55d-760a1c6e9cb5,26.2856821,-80.2364187,Uber Eats - Fine Wine & Spirits
truly,7a892f6f-7a1f-589f-a85f-75341189ce90,34.04068,-118.18714,Uber Eats - XO Liquor & Mart
truly,145ac9fa-ea2f-53c8-b848-b3411bd90684,39.76967,-105.02917,Uber Eats - Cana's Liquor Wine & Spirits
truly,b2c7f497-6f4c-5adb-93de-cdc9951bc251,40.79748,-81.76579,Uber Eats - Speedway
truly,d3c8756a-b316-5f8a-afed-37fd6c434370,35.30516,-77.78951,Uber Eats - Speedway
truly,c9ec157d-cede-5233-a691-3082d2bebe49,47.56449,-122.68078,Uber Eats - CHEF'STORE (5011 Auto Center Way)
truly,2307361d-f063-5012-a203-a2c5101e3915,47.69971,-116.78331,Uber Eats - CHEF'STORE (208 E Appleway Ave)
truly,0f03d1b3-d254-575b-a130-e7601de4e3c9,34.81865,-118.88439,Uber Eats - Speedway
truly,f384d85f-275a-5715-bddc-7fcde8d882bf,36.98756,-121.98245,Uber Eats - CHEF'STORE (1600 Commerical Way)
truly,63bbf991-c9b1-5ff6-a7b7-c178e6fadc58,35.070905,-78.957409,Uber Eats - CHEF'STORE (511 Cross Creek Mall)
truly,d25de8c5-81e4-5dc8-bc96-e0eaef8bf48e,46.11789,-122.89278,Uber Eats - CHEF'STORE (2303 Talley Way)
truly,0c106b46-30e6-51d8-9f94-4fc2e8d329eb,45.66044,-122.56353,Uber Eats - CHEF'STORE (10611 NE 53rd St)
truly,d74670b0-425b-5314-8b06-81b909b85075,37.95716,-122.03746,Uber Eats - CHEF'STORE (2050 Monument Dr)
truly,a1ddd3a5-75da-5b29-8277-0a771fe6de7b,35.2109,-80.78371,Uber Eats - CHEF'STORE (3304 Eastway Drive)
truly,e7807bb7-8ffe-5496-ad67-501a421618ef,37.79385,-122.26695,Uber Eats - CHEF'STORE (400 Oak St.)
truly,855e7d30-ce67-59f0-b61a-10d92c502978,39.1418,-121.63718,Uber Eats - CHEF'STORE (717 Colusa Hwy.)
truly,0fac1e82-6634-56a1-84a5-be0d837986f8,32.81832,-79.95046,Uber Eats - CHEF'STORE (1510 Meeting St)
truly,b47ce5e1-60a2-555f-90a8-d81288823d76,34.04599,-81.12272,Uber Eats - CHEF'STORE (655 Saint Andrews Rd)
truly,389941ed-ef24-5439-926c-7811f0e49d35,34.94105,-81.99072,Uber Eats - CHEF'STORE (300 W. Blackstock Rd)
truly,a09df467-df27-57b6-900a-de421aee22cf,46.57692,-120.48229,Uber Eats - CHEF'STORE (1406 E. Mead St.)
truly,13f06b6c-b876-59bb-afbb-cc98fd1aaae3,46.23311,-119.2161,Uber Eats - CHEF'STORE (1939 Fowler St.)
truly,e07a865f-3317-5751-ad4f-94cccedde7f2,43.46939,-85.97984,Uber Eats - Meijer (4665 S Green Ave)
truly,0cb01f90-eb6f-560a-8200-a84dd06232ee,37.77072,-122.41811,Uber Eats - CHEF'STORE (170 S. Van Ness Ave.)
truly,fd108b10-8341-53f0-9d23-6dc726c57d1f,47.18472416017856,-122.46447894159628,Uber Eats - CHEF'STORE (16208 Tacoma Mall Blvd.)
truly,b06eca12-8a0b-5c6f-9615-c7e5ba7b8d0c,39.52894,-119.78977,Uber Eats - CHEF'STORE (115 Kietzke Ln.)
truly,c5d33d89-7fc7-5ae3-86b2-cb7886c25107,36.09559,-78.2973,Uber Eats - Speedway
truly,a0a8324a-f604-5810-a56b-a5248f2a4113,38.00953,-121.3194,Uber Eats - CHEF'STORE (6502 Pacific Ave.)
truly,9eae12d0-d11d-5fb3-b35e-799c980518a9,40.56377837469147,-122.34995225121057,Uber Eats - CHEF'STORE (1152 Hartnell)
truly,2052b8b2-2a4d-52f1-adb1-35efbafd49fa,38.49963,-121.43718,Uber Eats - CHEF'STORE (6985 65th St.)
truly,e296c190-ca63-599c-b8ca-56e3e5506555,47.15555,-122.43234,Uber Eats - CHEF'STORE (111 - 112th St. S)
truly,00756b96-76fd-532c-9a4c-b9fc1b618e4c,40.81866,-124.09381,Uber Eats - CHEF'STORE (6700 N. Highway 101)
truly,a5d47bab-cbf6-53ea-9a8c-85b40b1bbe91,38.42776,-122.71126,Uber Eats - CHEF'STORE (565 Barham Ave.)
truly,377da5d8-b6cd-5fb4-8ce0-12e65a715338,43.60891,-116.60976,Uber Eats - CHEF'STORE (2710 Sundance Rd.)
truly,04524502-1046-540e-8bb0-b8ccd0aff419,33.76128,-78.81441,Uber Eats - CHEF'STORE (970 Cipriana Dr)
truly,5a28e64f-7cbc-52c0-933c-a4b369e7f2d7,37.12109289774163,-113.5201007749267,Uber Eats - CHEF'STORE (2986 Panther Way)
truly,60972557-b505-51fe-95b7-7bf33667f398,35.39217,-97.52273,Uber Eats - CHEF'STORE (515 W Interstate 240)
truly,3d988619-d0fe-52b2-a01f-4bc6bdc8eb53,36.06723,-80.30589,Uber Eats - CHEF'STORE (140 Stratford Commons Court)
truly,887b8ff1-42dd-5cc0-8846-be59edb4a550,42.59319,-114.47406,Uber Eats - CHEF'STORE (1777 Canyon Crest Dr.)
truly,bf597203-b441-5d19-89c4-dc1d7fb8e4a0,33.39523,-111.90748,Uber Eats - CHEF'STORE (3115 S McClintock Dr)
truly,ce0f9f21-68cf-59be-88ce-d6cc43f747be,48.46923,-122.33439,Uber Eats - CHEF'STORE (150 Sharon Ave)
truly,f0977f70-6dac-54c9-85b8-c6b803bfaf1b,48.20061,-114.33162,Uber Eats - CHEF'STORE (1031 US-2)
truly,13c139c3-e82b-5993-b662-576a19ad3ddd,32.9325,-96.83689,Uber Eats - CHEF'STORE (4240 Alpha Rd)
truly,65de1209-bb53-570c-8d50-2543a8703277,42.67441,-85.65766,Uber Eats - Speedway
truly,d713a639-5b22-594e-94a8-b155e642add0,37.32388,-121.92266,Uber Eats - CHEF'STORE (1731 W. San Carlos St.)
truly,76facefc-8724-597c-90fe-2c239814551c,40.74378,-111.90205,Uber Eats - CHEF'STORE (370 W Paxton Ave)
truly,ba6179ae-2838-5922-b4e9-927f4a504823,37.68686,-122.12545,Uber Eats - CHEF'STORE (171 Lewelling Blvd)
truly,5620d651-e39d-582f-9dcd-2e09fbeb698b,46.61302,-112.01495,Uber Eats - CHEF'STORE (2885 N Sanders Street)
truly,f6d43c14-5930-5d06-ba71-a87943c96e8e,47.97838,-122.19346,Uber Eats - CHEF'STORE (2917 Cedar St.)
truly,b5b48874-608c-5705-9ad0-47da34ebac0c,34.15097,-116.05517,Uber Eats - Plaza Market
truly,df15cac4-d5d7-5b8b-a08b-eb8b668e9f44,35.2510967,-80.5016878,Uber Eats - Speedway
truly,3639b6e7-cff5-57c1-917b-cd6e1de4a47c,42.68107,-74.44179,Uber Eats - Speedway
truly,53577070-60e8-542e-97be-cfb0305f6dfc,32.37584,-88.68097,Uber Eats - Freddie’s Fine Spirits
truly,876cf627-a6e6-5cc7-a7e4-ea0fe7c72074,33.42157,-111.95261,Uber Eats - 24/7 convenience store
truly,80704ffa-3d16-5e21-ada3-3b0350e841a2,34.39212,-77.67806,Uber Eats - Lowes Foods (17230 US Hwy 17)
truly,a16c6467-604a-56cb-8c30-a595f434243b,40.8592264,-73.635036,Uber Eats - Speedway
truly,39e8176e-1fb1-58bb-a689-5fae8e9cd14b,36.28639,-76.2721,Uber Eats - Speedway
truly,372cfef8-4c28-5de4-87de-ebaf3b81763c,34.090459,-118.384958,Uber Eats - Roro's Liquor
truly,cd1c4d4e-5887-52e6-b3be-70a0eefd8b53,43.17042,-78.68673,Uber Eats - Walnut St. Wine & Liquor
truly,d95044ff-075c-5135-964f-1e4936da7154,42.94655,-85.07486,Uber Eats - Meijer (2770 S State Rd)
truly,a7241cb0-e87a-5979-8b75-121e7970158d,44.28148,-85.40463,Uber Eats - Meijer (8605 E 34 Rd)
truly,27b43ad2-62b4-5e24-927d-4bcb94480357,31.090718863293162,-97.73502087154382,Uber Eats - Tipsy Liquor Killeen
truly,6467ad95-a699-56c0-ab85-1d86c5710c4e,35.44226,-77.66156,Uber Eats - Speedway
truly,5a8d9a34-6484-55d2-8fda-3684a3714068,35.82521,-77.25551,Uber Eats - Speedway
truly,47341704-6c81-5eb8-81d0-504cd0b78a94,39.75966,-86.5138,Uber Eats - J's Liquor & Tobacco
truly,1d6247f8-3bae-5b04-b20a-0290ed6844a8,40.08719,-104.93168,Uber Eats - 52 Liquor
truly,b7cb025f-44e1-5f11-a449-9de48cff9fdd,32.6161292,-97.3878052,Uber Eats - Horizon Liquor
truly,9dd102cc-9780-5bfe-ae6b-8b8cb6f8b493,39.48109,-121.52992,Uber Eats - Robertson's Market
truly,c322def5-d19a-5e1a-86b8-b8cc6b108d98,45.06113,-83.47684,Uber Eats - Meijer (1251 M 32 W)
truly,616955ea-f91a-5e31-93ce-fd6ac3624658,43.2355,-75.43598,Uber Eats - Speedway
truly,7990e890-d815-5c27-85b4-89efbcfe1cc8,26.09135,-80.20025,Uber Eats - Riverland Liquor And Wine Store
truly,5a24ed65-0b15-53e8-91de-9b4e2d3d6c18,33.95594,-78.05106,Uber Eats - Lowes Foods (5011 Southport Crossing Way)
truly,fdfb991c-be2e-5b06-b35b-0a9fe1239602,29.58324,-96.34224,Uber Eats - Horizon Liquor - Eagle Lake
truly,830db5f8-ff88-5801-b705-56b4a5245a85,29.90243,-97.90463,Uber Eats - Blossom Liquor and Wine
truly,680e510f-fdd0-5a7d-bb30-28e6165da2ba,36.3423,-78.39424,Uber Eats - Speedway
truly,7ef17c52-8bd1-571f-8c3c-4d059a47c5db,35.37556,-77.43821,Uber Eats - Speedway
truly,bbe361ea-39ea-5500-990b-d8483a0487e9,42.44165154296218,-85.2973668794661,Uber Eats - Fine Lake Party Store
truly,eab8beb6-95f9-5355-adce-62ba13250e49,34.8720193,-76.9023989,Uber Eats - Speedway
truly,42beda3e-cbdb-50ae-8806-f1d695875d00,34.20162,-78.04742,Uber Eats - Lowes Foods (1152 East Cutlar Crossing)
truly,f4574d20-013b-5de9-9ff0-aac1a97dd1e7,29.93988,-95.38386,Uber Eats - King Fuels (Hardy Shell)
truly,54d77a75-e809-5797-a68d-1b8a9323ed79,36.03106,-95.79731,Uber Eats - Mixology Mart
truly,ab57fc4d-7e5e-5051-8836-0cd2e1ac7400,36.44463,-78.20193,Uber Eats - Speedway
truly,3ccecea7-42f9-5003-ba4b-17850043f9bd,33.9731,-78.1325,"Uber Eats - Lowes Foods (2829 Midway Road SE, Oak Island)"
truly,9e2516bf-ea5e-5db9-9ce4-d69983997f32,34.77478,-79.47954,Uber Eats - Speedway
truly,a6c90e8d-348b-5f86-ae41-cc087047407e,38.0135425,-87.47434,Uber Eats - Speedway
truly,8959be4a-f2af-5cf6-b02a-0cde85d143c0,33.2067658,-87.5552764,Uber Eats - JD's Market and Spirits
truly,2584ff7d-1757-5cce-b01f-999f5e9e718a,36.17891,-76.46251,Uber Eats - Speedway
truly,f8287df4-df96-569b-ad7b-2c2b8329d7d4,42.17629,-88.34298,Uber Eats - Speedway
truly,0ec51d86-0f69-58e7-9719-502b9d2dbc83,33.37026,-112.58529,Uber Eats - Liquor Corral
truly,1a715021-d6bd-550a-8767-bc3d0a76c426,36.67109,-80.91775,Uber Eats - Speedway
truly,9518b28c-7976-5c30-920a-6d7eb192820d,40.81869,-74.00156,Uber Eats - City Supermarket- Fairview
truly,122cd542-5681-5662-8419-fcb6eabfbbcd,40.8167,-73.46624,Uber Eats - Woodbury Wine Market
truly,914b4f6d-6fba-5d3c-b8fa-65e76c882eab,43.1197,-78.69641,Uber Eats - Speedway
truly,c6d6dd8f-cf1e-50c4-a306-37e51d72a935,34.7258345,-76.74178,"Uber Eats - Lowes Foods (2900 Arendell Street, Unit #2)"
truly,abff4125-7a93-55d2-ad75-dd000e60632d,39.18804,-76.79627,Uber Eats - The Perfect Pour
truly,f67b52ed-2802-5c26-9e71-6ccdd6f35491,39.71133,-104.81729,Uber Eats - Parkside Specialty Wine and Liquor
truly,02d95d5c-25b6-559e-ba1c-52189ec60784,33.497786,-81.703263,Uber Eats - Lowes Foods (2940 Whiskey Rd)
truly,37390d34-98f1-5aa9-b8ed-1ff40950129c,43.212476,-86.239288,Uber Eats - Hackley Liquor
truly,91858530-abff-5cc2-929c-36ec163796ba,41.42073,-87.23983,Uber Eats - Speedway
truly,6fc79077-9bc4-5ac5-8f13-bc6b13ecd40e,35.01188,-85.2264,Uber Eats - Lamplight Package Store
truly,703b9b84-e502-5a04-87cd-b69e13231bc1,40.80693,-74.01692,Uber Eats - STOP & GO LIQUORS
truly,8e055d99-9c5a-50e3-9e22-da0fc4b62a85,34.2342828,-77.8723367,Uber Eats - Lowes Foods (341 South College Road)
truly,d141e11e-b4e3-5803-9e57-b07bb75c3729,35.5465929,-77.4024595,Uber Eats - Lowes Foods (2025-1 Flower Dr)
truly,b8528927-9359-5f6a-96c3-1a5db8de2896,40.7087128,-74.0956522,Uber Eats - Elysian Wine & Spirits
truly,a347dd78-70b2-5154-a195-3623ae0ff5a5,30.38934,-89.00093,Uber Eats - 90 Proof Liquor
truly,44f46280-9565-5837-8aa9-351c0ba68da4,38.03974,-78.49461,Uber Eats - Quik Mart (Grady Avenue)
truly,d142db7a-c7e5-584c-8d09-ee132a3b0a6a,39.02101,-76.97524,Uber Eats - Hillandale Wine & Beer
truly,63a2ed86-fef7-55ce-b3dd-29315d6f0fca,37.77119,-122.15456,Uber Eats - G1 Liquor
truly,5029d01c-ff00-5d6c-a77d-a3613b1515c6,45.74925,-87.08511,Uber Eats - Meijer (505 N 26th St)
truly,d0dcb5d1-cb57-5203-964c-1a85ee2cff83,45.34835,-84.96639,Uber Eats - Meijer (1201 Lears Rd)
truly,55c9ccfa-ef6a-5216-850d-a7a4137958a8,43.68948,-85.5139,Uber Eats - Meijer (15400 Waldron Way)
truly,347f041c-7ea4-569c-9854-4e937d91c850,33.7597128,-78.8552783,Uber Eats - Lowes Foods (215 Fresh Drive)
truly,cd09f8ff-6739-5436-bc12-b6668e8521fa,40.94142,-72.98734,Uber Eats - Speedway
truly,8fb57f2b-49ff-51f5-8afd-df69e856ebc0,39.01735,-76.69307,Uber Eats - 424 Wine & Spirits
truly,246442a6-cf3a-56d1-b807-2991bb018a52,39.45212,-87.12704,Uber Eats - Speedway
truly,c852609d-7646-5faa-acd5-0c7bb18a09f5,39.8058388,-86.0826926,Uber Eats - Speedway
truly,cbb7c6cc-c8c0-5973-a010-276b7f01423d,33.89109,-78.59414,"Uber Eats - Lowes Foods (111 Pavilion Drive, Suite #10)"
truly,e612858e-c07c-5701-85fd-863c5e3e5d98,39.38564,-76.57943,Uber Eats - Liquor Mart
truly,1495cd56-6f9d-5659-95de-dc5adc392a44,33.76734,-85.77004,Uber Eats - Smokin Joe's
truly,e3a525bc-98c1-58cc-80bc-8c69d6395b5b,39.348610811211074,-76.67486299700683,Uber Eats - Pimlico Bar & Liquor
truly,d5f5cd98-d3b5-594e-9209-516f5f1ff130,30.36215,-90.99988,Uber Eats - Royal Wine & Liquor
truly,abd535f0-ab44-5af1-9af0-de212e58d1a0,32.9537325,-80.1643322,Uber Eats - Lowes Foods (10048 Dorchester Road)
truly,4b9ffad6-b457-5f4b-9517-0f3708251d08,40.78762,-73.13732,Uber Eats - Speedway
truly,03e43451-e76d-5cd3-a732-fef2e207fff8,39.427096,-76.780165,Uber Eats - Boulevard Fine Wine & Spirits
truly,bddacd57-9fa5-5ae9-b9c5-e1cfcb19d764,34.8614614,-82.2685631,Uber Eats - Lowes Foods (3619 Pelham Road)
truly,53181e81-3997-5099-9843-e65596c497e8,36.37340197735246,-86.6166975973807,Uber Eats - Beech Market & Food
truly,0e55a531-c005-5b21-8d2f-0c94ffbabfb8,32.9060206,-79.8231045,Uber Eats - Lowes Foods (2110 SC Highway 41)
truly,220cde05-ce2f-5d14-9bc4-e3c786a06f06,26.935710627568284,-80.13533572104659,Uber Eats - Classic Jupiter Liquors
truly,bdd1abb8-7cb1-529b-90bd-feaa19000441,35.95849,-78.2505,Uber Eats - Speedway
truly,13fed85c-b85f-5de2-83cd-2bd9d6bb803b,28.79049,-81.31685,Uber Eats - Upsala Grocery (Liquor)
truly,0a7abfa6-52bb-5226-8175-76940cd80dd6,33.7234,-84.76863,Uber Eats - Arbor Place Beverage Depot
truly,0f06e668-b348-5254-aa8b-792b75a03603,33.7719032,-84.384897,Uber Eats - Ponce Mini Market
truly,e2a102b6-6432-5ed5-bd64-b240aa3b1ba4,34.2643355,-119.2457522,Uber Eats - 7-Eleven
truly,1101d7bb-0347-5760-a96a-93fadd923f21,32.62073,-97.34825,Uber Eats - Liquor Point
truly,03a2a24d-012a-580e-b568-c6f7fe4caa72,41.67869,-70.90851,Uber Eats - Bonville's Market Liquor
truly,a88af07b-3d91-5219-b033-fcf29c63d7c4,35.050926,-89.887002,Uber Eats - Skylite Liquors
truly,91850f7a-49b9-5230-b57a-0c927709e276,37.27243,-76.68186,Uber Eats - Speedway
truly,efb18340-9da1-573d-a318-a26f09d78b13,30.482690552253946,-90.91778816203616,Uber Eats - JUBAN STOP 
truly,c572a870-142f-5722-a8e9-10d8ae787cec,33.9045,-78.44443,"Uber Eats - Lowes Foods (6278 Beach Drive, Unit 5 )"
truly,ec474f68-482d-5345-9d7f-1f95f8ef21fe,28.42074,-81.40517,Uber Eats - Speedway
truly,d3fe520a-b4e1-5d93-89bb-889688e768bb,40.77918,-73.56286,Uber Eats - Speedway
truly,07595e17-c99a-5ab6-9236-ffc42ff13705,25.483292915264844,-80.47790033120955,Uber Eats - Best Buy Liquors- Krome Avenue
truly,6a3c6180-063c-572a-be3c-0902581bb64d,37.67505,-82.7778,Uber Eats - Speedway
truly,c57a5fc4-39bc-502b-b9e9-69188cfeaf2a,39.4017,-76.59842,Uber Eats - Skyline Liquor
truly,74350611-d717-5f21-9005-34d00621b7b7,37.748403,-122.166424,Uber Eats - MunchRite Market
truly,e739b3b4-be4d-5f6f-bdd7-d2149724338a,32.8425223,-80.0594487,Uber Eats - Lowes Foods (3125 Bees Ferry Road)
truly,2b0d52d7-9b13-5834-9eae-050cfb1ca7d0,39.9558344,-82.7944427,Uber Eats - Mike's Food Mart Sunoco
truly,b5d48307-1503-5d72-98cb-77a8a003343f,40.73590233312742,-73.99748660135536,Uber Eats - Village Wines & Spirits
truly,c4587c97-20c9-540b-a3e6-43cdd18ca8a9,40.8428988,-74.1011585,Uber Eats - Food Bazaar (Carlstadt)
truly,17c179ce-c241-5209-a2cd-b7649d0b56aa,39.73138,-75.46088,Uber Eats - Sassi's Liquor Store
truly,20126b06-811f-518f-949c-f6118632cec4,29.36431,-81.9669,Uber Eats - FT. Mccoy Liquor Store
truly,2342e1c1-fa19-516c-b767-068d57b11ddd,40.7050426,-73.6554573,Uber Eats - Speedway
truly,45020d6c-afce-5016-ae57-c36214481b45,42.2817373,-89.0996931,Uber Eats - Aaliya Corporation
truly,d9f32bb6-9915-598a-86d4-d97a8b98016b,32.74401,-97.43718,Uber Eats - Chantelle's Liquor
truly,dd94382c-3ad5-5651-98b4-2866148e6c16,32.80838,-97.39567,Uber Eats - Lucky Liquor
truly,b4e4c336-ad25-5375-8324-c8c24ad6b7db,32.68471,-97.3143,Uber Eats - Good Times Liquors
truly,4782100e-9b81-5f6c-afee-b9529f13b2d0,42.393661,-83.133118,Uber Eats - Baileys Liquor
truly,47223e08-fd7b-5a22-af57-f1742ece2172,40.95487,-73.86564,Uber Eats - Elmsford Wine Warehouse
truly,b553d2c3-1256-5875-8acb-e6b54f108f3b,36.93604,-80.99423,Uber Eats - Speedway
truly,e54c7522-f950-5239-a39f-25ba804f25ae,34.1425602,-77.8940169,Uber Eats - Lowes Foods (5309 Carolina Beach Road)
truly,1e8cb8a4-2bb3-527b-9fdb-f0e5a0d692cc,33.87866,-84.45611,Uber Eats - Local Vine Wine Beer and Liquor
truly,4db3d308-1c58-56d2-859c-7b38f5780001,42.90649,-78.88728,Uber Eats - The Corner Store (Conneeticut St)
truly,4a138f56-4cd5-5ab6-aa9f-3f19dc153afc,34.08682994684934,-84.50031131234624,Uber Eats - Drip & Drop Liquor Store
truly,3d1c13e0-0e41-562a-b204-eceef14fec48,41.72101,-87.69878,Uber Eats - Speedway
truly,00d3eede-0956-5c24-8936-a0683acda9dc,29.69524,-95.4011,Uber Eats - King Fuels (Fannin Food Mart)
truly,5296e69c-4697-5dd5-b687-896847b5d234,42.9307616,-78.8140196,Uber Eats - Out The Door Liquors
truly,c3318d24-93e9-503b-91ec-43ccebd58297,40.66741,-73.81057,Uber Eats - Speedway
truly,56bc2fee-6853-5d1c-8731-a0d12e67913d,39.1824473,-94.5813834,Uber Eats - Speed Stop 4901 - Wine & Spirits
truly,24264034-29fe-534b-9d2f-324a248b5eb4,41.71936,-87.76326,Uber Eats - Mr. P Beverage Depot
truly,ef496b7f-c225-5359-a28f-2dae57e9a5ba,40.73226593501647,-73.89606531754627,Uber Eats - Bevi Wine And Liquors
truly,69ac0e2d-3060-5763-87c7-df7a017b011c,27.82102,-82.29718,Uber Eats - 7-Eleven
truly,348eaefe-76ad-5e95-9274-f82eb0257a6a,36.00656,-80.43369,Uber Eats - Speedway
truly,60fbfa92-4fc9-58dc-a4f1-1e0c0d29b1b7,37.95543,-119.11894,Uber Eats - Mono Market
truly,d72d930f-d9d0-5f38-95bb-c8ebedeb2436,36.80958,-87.15519,Uber Eats - Food Giant(203 W Main)
truly,c38bdca7-03fb-5e3f-b759-a64ff64a618f,42.66839,-74.50327,Uber Eats - Speedway
truly,5a850599-6654-59d2-88ef-1674f405bce0,37.999969897607784,-86.17317768657844,Uber Eats - Save-A-Lot (P.O. Box 446)
truly,bd976a69-5fcc-5b99-a00c-8cfa569ecf84,38.38906,-86.94034,Uber Eats - IGA(750 Second St)
truly,74f53167-e84b-5b45-aae9-800d88c9f6b2,34.25244,-88.40383,Uber Eats - Food Giant(1401 S. Adam)
truly,92f5d38a-2a16-5487-a6ed-83b8ece9db09,40.73432,-82.80201,Uber Eats - Speedway
truly,f6b6e709-5af3-5c2f-9d06-8103d13dfffe,38.35355,-87.5924,Uber Eats - IGA(2005 West Broadway)
truly,7ba8dc90-ec4e-5e8e-a73f-55ab5d986e35,38.30673,-86.9559,Uber Eats - IGA(312 East 12th St)
truly,0d4d1385-4abe-5698-b29c-f69c8647b6c3,36.59785,-88.31616,Uber Eats - Food Giant(940 South 12th)
truly,f20dfc5d-0e02-5085-bdf2-ef430f01c6e0,34.010569,-117.9635537,Uber Eats - 7-Eleven
truly,8849f33e-fe6f-5430-a5a7-b56aa078792a,37.09047,-88.08776,Uber Eats - Food Giant(720 W Fairview Ave)
truly,2a040cec-777c-5831-beb2-dbe8e640f15b,34.68332,-90.37606,Uber Eats - Piggly Wiggly(1084 Hwy 61 S /P.O. Box 1346)
truly,e76d8e8e-2516-5c46-913d-16ce779bf0ab,37.94103,-87.87048,Uber Eats - Price Less Foods(440 Southwind Plz)
truly,a691b08e-0ba9-58cc-a849-aae3bfd3a4a3,38.9501,-122.63113,Uber Eats - Speedway
truly,ae7bee0c-dd6f-5ec3-bd23-1d1647908df6,35.6539433,-78.8247213,Uber Eats - Lowes Foods (112 Bass Lake Road)
truly,5b2d7477-ded7-5f85-b188-561737b5971f,39.75232,-122.20839,Uber Eats - Speedway
truly,de307ea5-dd1b-594d-8268-4d611d842a76,37.46574,-82.53032,Uber Eats - Save-A-Lot (426 S Mayo Trail)
truly,a0f4e187-828a-5875-adaf-717103e24493,37.68312,-86.86766,Uber Eats - IGA(10035 Hwy 54 E)
truly,d9122bd0-c302-53e4-b6bb-be3036a9cdc7,42.22386,-85.78707,Uber Eats - Speedway
truly,31443f06-ae75-5d20-a2d3-952415da6f74,43.06306,-77.24494,Uber Eats - Speedway
truly,47a8e313-4429-54f5-9ca2-b338907936ed,38.169625,-83.438928,Uber Eats - Save-A-Lot (Rt 519 & Lee Clay Av)
truly,02a5a76b-8b72-5821-af15-c569929ca0bb,45.03203,-93.35658,Uber Eats - Adair Liquors
truly,9faae5a7-450e-5fb1-89eb-41a68d002a69,42.21747,-73.86555,Uber Eats - Speedway
truly,12602d9a-4385-5b8d-ae50-bbda94b1decb,40.72249,-73.99223,"Uber Eats - Prime Grocery, Convenience & Deli"
truly,83991d13-cd53-59e9-84a8-2812e9bb2fc4,37.9635275,-122.338338,Uber Eats - Speedway
truly,cd832376-1617-5bc4-b04f-ef9051aa75c6,37.7627,-122.18227,Uber Eats - G1 Liquor 2
truly,82a04ed1-4a6b-50cc-aa01-6bda2098fc51,42.63262,-83.75184,Uber Eats - Speedway
truly,ec457510-3b12-5cb5-8711-329b5c5531d8,33.4770268,-84.4503491,Uber Eats - Top Shot Package Store
truly,a5a0a2b1-c911-5fc7-b6c7-ef23c8b476cc,37.65564,-85.59296,Uber Eats - IGA(132 South Main St)
truly,a7a1e43e-1e74-5a2b-85ba-15ed6dbeebb0,42.7656304,-83.2392102,Uber Eats - Meijer (1107 S Lapeer Road)
truly,cee78ab2-e8d2-5e13-afcc-edb02565d5de,40.97464,-74.14665,Uber Eats - Speedway
truly,7efb909d-c7d9-4ddb-97ed-d252e24f82f2,40.7680032,-73.963815,Uber Eats - Garnet Wines and Liquors
